r1b1kb1r/pp1ppppp/n1p5/6N1/6n1/qP2PQP1/P1PP1P1P/RN2KB1R w KQkq - 0 8	f3f7
rnbqkb1r/ppppp1p1/7n/5p1p/3P2P1/8/PPPBPP1P/RN1QKBNR b KQkq - 1 4	h5g4
2bqkb2/p1ppn1p1/5pr1/8/5P1p/2P1P2P/Pr1P2P1/RNB1KBNR w KQ - 0 11	c1b2
rnbqk1nr/1ppppp2/p5p1/7p/1PPP4/N3B1b1/P3PP1P/R2QKBNR b KQkq - 1 7	g3h4
rnbqkbnr/pppppp2/8/6p1/P2PP2p/N7/1PP2PPP/R1BQKBNR b KQkq - 0 4	d7d5
rnbqkbnr/pp1pp1pp/8/2P5/6p1/5P2/PPP1P2P/RNBQKBNR b KQkq - 0 4	e7e6
r1bqkbnr/p3pp1p/2p5/1p1p2p1/3P1PP1/4Q3/PP1PP2P/RNB1KBNR b KQkq - 1 8	h7h5
r1bq1bnr/pppppkp1/8/5p2/1n1P1P2/3N2Pp/PPP1PK1P/RNBQ1B1R w - - 2 9	d3b4
r1bqkbnr/ppppppp1/8/n2N3p/P7/3P4/RPP1PPPP/2BQKBNR b Kkq - 1 5	e7e6
rn2kbnr/pb1pppp1/1q5p/1pp5/1P1P4/N3PN2/P1PK1PPP/R1BQ1B1R w kq - 1 7	d4c5
rnbqkb1r/pp3pp1/7n/2pp4/1P1p3p/N6N/P1PBPPPP/R1Q1KB1R b KQkq - 0 8	b8c6
rnbqkbnr/pppppp2/6pp/8/1P6/3PB3/P1P1PPPP/RN1QKBNR b KQkq - 1 3	e7e5
r1bk1bnr/1p4pp/n1pp1q2/p3pp2/P2P1P2/6PN/1PPBPK1P/RN1Q1BR1 w - - 6 9	f4e5
rnbqk2r/1p1pppb1/p1p3pp/5n2/P2P1P2/4B2N/1PP1P1PP/RN1QKB1R w KQkq - 2 8	e3f2
rnbq1bnr/p1p1pkp1/3p4/1p3p1p/N7/P4N2/RPPPPPPP/2BQKBR1 w - - 0 7	a4c3
rnbq1bnr/pppkppp1/8/3p3p/2P3P1/P6N/1P1PPP1P/RNBQKB1R b KQ - 0 4	h5g4
rnbqkbnr/ppp3pp/3ppp2/8/2P2P2/6P1/PP1PP2P/RNBQKBNR w KQkq - 0 4	g1f3
rnbqk2r/1ppp3p/3b1pp1/p3pn2/P1B1P3/R1PP1QPP/1P2NP2/1NB1K2R b Kkq - 3 10	d6a3
r1bqkb1r/ppppp1pp/2n5/5p2/2P1n3/1Q4P1/PP1PPP1P/RNB1KBNR w KQkq - 0 5	d2d3
rnb1kbnr/pp1ppp1p/1q4p1/8/N1p5/3P1N2/PPP1PPPP/R1BQKB1R w KQkq - 2 5	a4b6
r1bqk1nr/p1pp1p1p/n3p1pb/8/1p1P4/1P4P1/P1PBPP1P/RN1QKBNR w KQkq - 2 7	d2h6
rnb2knr/p2pqppp/1p2p3/2p1N3/Pb6/2N4P/1PPPPPP1/R1BQKBR1 w Q - 0 7	c3a2
rnbqkbnr/2ppppp1/8/p6p/1p1P3P/7N/PPP1PPP1/RNBQKBR1 w Qkq - 0 7	e2e4
rnbqkbnr/3ppp1p/1p4p1/p1p5/3P4/2P4P/PP1NPPP1/R1BQKBNR b KQkq - 1 6	c5d4
rn1qkbnr/p1pbpp1p/3p2p1/1p6/5P2/3P3N/PPP1P1PP/RNBQKB1R b KQkq - 2 5	d7h3
rnbqkb1r/pp1ppp2/5n1p/2pP2p1/5P2/7P/PPP1P1PR/RNBQKBN1 b Qkq - 1 5	g5f4
r1b1kbnr/ppppq1pp/n4p2/4p3/3P4/4B1P1/PPP1PPBP/RN1QK1NR b KQkq - 0 5	e7b4
rnbqkb1r/pp1pp1pp/5p1n/2p3N1/2P5/8/PP1PPPPP/RNBQKB1R w KQkq - 0 4	g5f3
rnbqkbnr/ppp1pp2/3p4/6pp/1P1P4/2N2N2/P1P1PPPP/R1BQKB1R b KQkq - 1 4	g5g4
rnbqkb1r/pp2pp2/5n2/2pp2p1/5P2/N2PP2p/PPP4P/1RBQKB1R w Kkq - 1 8	f4g5
rn1qkb1r/pbp2p1p/4p3/3p2p1/2pPPN2/2N5/PPP1KPPP/R1B1Q2R w kq - 0 11	f4h5
rnbqkbnr/p1p1pppp/1p1p4/2P5/3P4/8/PP2PPPP/RNBQKBNR b KQkq - 0 3	d6c5
r1bqkbnr/p1p1pppp/2np4/1B6/4P3/2P5/PP1P1PPP/RNBQK1NR w KQkq - 1 4	b5c6
rnbqkbnr/ppppp1p1/7p/5p2/8/3P2P1/PPPNPP1P/R1BQKBNR b KQkq - 1 3	g8f6
rnbqkbn1/2ppp1pr/5p1p/1p6/1PP5/p4NPP/P2PPP2/RNBQKB1R w KQq - 2 8	d1c2
rnb1kbnr/p1p2qpp/4p2B/1p1p1p2/P2P3P/1P6/2P1PPP1/RN1QKBNR b KQkq - 2 9	g8h6
2bqkb1r/1ppppp1p/r1n3pn/p7/2P3NP/N7/PP1PPPP1/R1BQKB1R b KQk - 1 6	h6g4
rnbqkbnr/pppppp2/8/7p/5Pp1/1P1P4/P1P1P1PP/RNBQKBNR w KQkq - 0 4	c1b2
r1bqkbnr/pp2pp1p/6p1/n1pp4/P1P5/R5P1/1P1PPP1P/1NBQKBNR w Kkq - 0 6	c4d5
rnbqkb1r/1ppppnpp/8/p4p2/1P3P2/2PP1N2/P3P1PP/RNBQKB1R b KQkq - 0 5	a5b4
r3kb1r/pppqppp1/n2p3n/3N3p/6b1/5PP1/PPPPP2P/R1BQKBNR w KQkq - 1 7	f3g4
rnb1kb1r/Np2pp2/2pp2p1/q2n3p/1P5N/5P2/P1PPP1PP/R1BQKB1R w KQkq - 0 8	b4a5
r1bqkb1r/p3pp2/np1p1n1p/2p3p1/3P1BP1/N1P5/PPQ1PP1P/R3KBNR b KQkq - 1 8	g5f4
rnbqkb1r/p1p3pp/3pp2n/1p2PQ2/3P4/7N/PPP2PPP/RNB1KB1R b KQkq - 0 6	h6f5
r2qkbnr/2p2ppp/1pn5/pP1ppb2/2P3P1/3PP2N/P4P1P/RNBQKB1R b KQkq - 0 9	f5e6
rnbqkb1r/ppp1p3/3p2pn/5p1p/P4P2/1PP4N/2QPP1PP/RNB1KB1R b KQkq - 2 6	e7e5
rnbqkbnr/2ppppp1/p6p/1B5Q/4P3/P7/1PPP1PPP/RNB1K1NR b KQkq - 0 4	a6b5
r1b1qb1r/ppp2kBp/n2p4/4ppp1/P7/2NP1P1P/1PP1P1PR/R2QKBN1 w Q - 0 9	g7f8
rn1q1knr/p2b1ppp/1p6/3pP3/3P2P1/P7/2P1P1BP/RNBQ1KNR b - - 2 10	h7h5
rnbqk3/1ppp1pp1/pb2pn1r/B6p/Q2P2P1/2P5/PP1KPP1P/RN3BNR b q - 2 8	f6e4
rnbqkb1r/p1pppppp/8/8/1p2n1P1/N1P4P/PP1PPP1R/R1BQKBN1 b Qkq - 0 5	b4a3
rnbqkb2/p1pppp2/1p4r1/3n2pp/NP1P3P/5P2/P1P1P1P1/1RBQKBNR w Kq - 3 8	c2c4
rnbqkbnr/p1ppp1pp/5p2/1p6/3P4/2N1B3/PPP1PPPP/R2QKBNR b KQkq - 1 3	b5b4
rnbqkbnr/p2ppp2/1pp3pp/2P5/8/3P3P/PP2PPP1/RNBQKBNR w KQkq - 0 5	c5b6
rnbqkbn1/pppppp2/7r/6p1/2B3Pp/N3PN1P/PPPP1P2/R1BQK2R w KQq - 3 7	e3e4
1rbqkb1r/1pppppp1/p1n5/2B5/6p1/2NPN3/PPP1PP1P/R2QKB1R b KQ - 1 10	b7b6
rnb1k2r/1pppqpp1/4p3/p6p/3P4/P1P1B1P1/P3PP1P/RNQ1KBNR w KQkq - 1 8	h2h4
r1b1kb2/p1pp1pp1/n3qn1r/1p2p2p/3PP1P1/1B4B1/PPP2P1P/RN1QK1NR b KQq - 3 10	e6g4
1rbqk1nr/pppp3p/n3pp1b/6p1/P5PP/2N2N2/1PPPPP2/R1BQKB1R w KQk - 0 7	h4g5
r1bqkbnr/pppppppp/8/2n5/P5PP/2NP4/1PP1PP2/R1BQKBNR b KQkq - 0 5	d7d5
rnb1kb1r/pp2pppp/3p4/q7/P1pNn3/4P3/1PPPKPPP/RNB1QB1R w kq - 0 7	e2d1
rnbq1bk1/p1pp1rpp/p3pp1n/8/2PP1P2/4K1P1/PP2P2P/RNB2BNR b - - 0 9	h6f5
rnbqk2r/p4p2/5nQp/2ppp1p1/2p5/b3P3/1P1PBPPP/RNBK2NR b kq - 1 10	f7g6
1rbqkb1r/p1ppn1pp/np6/4pp2/1PN1PP2/2P4N/P2P2PP/1RBQKBR1 b k - 2 9	b6b5
rnb1k2r/p1pqbppp/3pp2n/1p3P2/1P6/P2P3P/2PNP1P1/R1BQKBNR b KQkq - 2 7	e7h4
r1bq1bnr/pp1pp1pp/n5k1/2p2p2/6PP/2NBP3/PPPP1P2/R1BQK1NR w KQ - 0 7	g4f5
rn1qkbnr/p3ppp1/bpp2P2/6Qp/3p4/NP2P2N/P1PP2PP/R1B1KB1R b KQkq - 0 9	e7f6
rnb1k2r/ppqp1ppp/2p2n2/4p3/1b2P3/1QP5/PP1P1PPP/RNB1KBNR w KQkq - 0 7	b3b4
rnbqkb1r/1pppp2p/7p/p4p2/3Pn3/2P2P2/PP1NP1PP/R2QKBNR w KQkq - 1 6	f3e4
r1bqkb1r/pp1p3p/n4p2/2Pppnp1/PP6/4PP2/R2P2PP/2BQKBNR w Kkq - 1 11	f3f4
r2qkbnr/pppbpp1p/2n3p1/3p2B1/3P4/P4P2/1PP1P1PP/RN1QKBNR w KQkq - 0 5	b1c3
r1bqkb1r/1p2pppp/p7/2pp4/1P4n1/N2P3B/PBPP1PKP/R1Q3NR b kq - 1 9	c5b4
rnbqk2r/ppppp2p/5n1b/5pp1/PP4P1/2P4P/3PPP2/RNBQKBNR b KQkq - 0 5	e7e5
rnb1kbnr/1pp1pppp/3p4/p6q/4P2P/BP1P3R/P1P1BPP1/RN1QK1N1 b Qkq - 6 7	h5e5
r1b1k1nr/p1pnqppp/1p1p4/4pP2/2P4P/4b3/PP1PP1PR/RNBQKBN1 w kq - 2 9	d2e3
rnb1qbnr/1P1pk3/2p3pp/4pp2/6P1/2N2P2/PBPPP2P/R2QKBNR b KQ - 0 9	c8b7
rn1qkbnr/pbppp1pp/8/1p3p1P/3P4/1P3R2/P1P1PPP1/RNBQKBN1 b Qkq - 1 7	b7f3
rnb1kbn1/1p2p2r/2p2p2/p2p2pp/N1P3P1/5PP1/PP1PP3/R1BQKBNR w KQq - 1 10	a4b6
rnb1kb1r/p2p1ppp/2p4n/1p2p3/1P1NP1P1/8/P1PP1Q1P/RNB1KB1R b KQkq - 2 7	e5d4
r1bqkbnr/1pppp1pp/p7/n2P1p2/8/4PN2/PPPN1PPP/R1BQKB1R b KQkq - 0 5	e7e6
r1b1kbnr/p2p1ppp/npp5/q3p3/1PP5/4QP2/P2PP1PP/RNB1KBNR w KQkq - 0 6	b4a5
r1b1kbnr/1ppp1pp1/n6p/p3N1q1/3p2P1/1N6/PPP1PP1P/R1BQKB1R w KQkq - 2 7	c1g5
r2qk2r/1ppnp1bp/p2p3n/6p1/1P2P3/2PP3b/P2B1P1P/RN1QKBNR w KQkq - 1 10	g1h3
r1bqkbnr/p1pp1ppp/2n1p3/1p6/5P2/NP5P/P1PPP1P1/R1BQKBNR b KQkq - 1 4	d8h4
r1bq1knr/2ppbpp1/1p2p2p/p7/2Nn3P/PP1P2P1/2P1PP2/R2QKBNR w KQ - 1 11	f1g2
rnbqkbn1/2ppp1p1/pp3p1r/7p/3PP2P/2P5/PP3PP1/RNBQKBNR w KQq - 0 6	c1h6
rn1qkbnr/2p1p3/2b5/ppNp1ppp/4PPQ1/N6P/PPPP2PR/R1B1KB2 w Qkq - 0 11	g4f5
rnbq1bnr/1pppkp1p/B3p3/p3P1p1/8/6P1/PPPP1P1P/RNBQK1NR b KQ - 0 5	b7a6
rnbqkbnr/p1ppp1pp/5p2/Pp6/8/N7/1PPPPPPP/R1BQKBNR b KQkq - 1 3	a7a6
1nbqkbr1/1p2pppp/1rpp1n2/8/p4BP1/P2P4/1PP1PP1P/RN1QKBNR w KQ - 2 9	g4g5
rn1qkb1r/1p3ppp/pP6/2pppb2/1P3PP1/8/P2PP1BP/RNBQK1NR w KQkq - 0 9	g4f5
rnb1kbnr/pp1ppppp/2p2q2/8/3N4/2N3P1/PPPPPP1P/R1BQKB1R w KQkq - 6 5	d4f3
r1bqkbnr/pp1pp1pp/n7/1Np2p2/8/5P1P/PPPPP1P1/R1BQKBNR w KQkq - 0 5	e2e4
rnbqkbnr/p1pp2pp/8/1p2pp2/3P1P2/1P4P1/P1P1P2P/RNBQKBNR w KQ - 0 7	f4e5
rnbqk1r1/pppp2Bp/8/5p2/1P1P2n1/b4P1P/P1PKP1P1/RN1Q1BNR w q - 1 9	h3g4
rnbqk1nr/ppppb1pp/4pp2/8/7P/2P1P3/PP1P1PP1/RNBQKBNR w KQkq - 0 4	d2d4
rnb1kbnr/1p1p1ppp/p1p1p3/2P5/P7/N1q1P1P1/1P1P1P1P/R1BQKBNR b KQkq - 0 6	c3c5
rnbqkb1r/p2ppppp/8/1pp5/2P1PPn1/P7/1P1P3P/RNBQKBNR b KQkq - 0 5	d7d6
r2qkb1r/p1p1pppp/2npb3/1pP5/Q3P3/2N5/PP1PKnPP/R1B2BNR b kq - 5 8	b5a4
r1bqkb1r/p1p1p2p/6p1/1pnp1p1n/1P1B4/N4PP1/P1PPP2P/R1Q1KBNR w KQkq - 2 9	b4c5
rnb1kb1r/p2ppp1p/p1p3p1/q5n1/5P2/4P3/1PPP2PP/RNBQK1NR w KQkq - 0 8	a1a5
rn1qkbnr/1pp1ppp1/p2pb3/8/1P5p/2P4P/P1QPPPP1/RNBK1BNR b kq - 2 6	g7g6
rn3bnr/pppkpppp/3p4/1N5P/Q1P3bq/6P1/PP1PPP2/R1B1KB2 w Q - 1 9	g3h4
r1bqkbnr/1ppp1ppp/p1n5/4p1N1/3P4/8/PPP1PPPP/R1BQKBNR w KQkq - 0 5	d4d5
r1bqkbn1/n1p1pppr/3p3p/pP6/4P1P1/1PPP4/2Q2P1P/RNB1KBNR b KQq - 2 8	a7b5
r1bqk2r/pppp1pbp/n3p1pn/8/3P4/2P1B3/PP2PPPP/RN1QKBNR b KQkq - 0 6	c7c5
1nbqkb1r/r2ppp1p/p6n/1ppB2p1/6PP/2N1P3/PPPP1P2/RNBQK2R b KQk - 1 7	g5h4
rnbqkbr1/1ppp1ppp/4p2n/p2N4/P7/5N2/1PPPPPPP/R1BQKB1R b KQq - 2 5	e6d5
r1bqkbnr/p2pppp1/1pn5/2p4p/P1P3P1/4P3/1P1P1P1P/RNBQKBNR w KQkq - 1 5	g4g5
rnbqkbnr/p2pp2p/1p3p2/2p3p1/6P1/N4B2/PPPPPP1P/1RBQK1NR b Kkq - 1 5	b8c6
r1b1kbr1/pppp2pp/2Q1p3/1n3p2/2P1P2B/q1N5/PP3PPP/R3KBNR w KQq - 1 11	c6b5
rnbqkbnr/2pppppp/1p6/p1P5/8/5P2/PP1PP1PP/RNBQKBNR b KQkq - 0 3	b6c5
rnbqkbn1/p1pp1p1r/1p4pp/4p3/P4N2/N5P1/1PPPPP1P/R1BQKB1R b KQq - 1 6	e5f4
2bqkb1r/rpp1pp2/p4np1/2np4/2P1N1Pp/4P2P/PP1PQP1R/R1B1KBN1 w Qk - 4 11	e4c5
rnbqk2r/1ppp3p/8/p3bpp1/4NPB1/3PP3/PPP2K1P/R1BQ2NR b kq - 0 10	e8g8
rn1q1bnr/pppkp1pp/8/1P1p1p2/2P2Pb1/7N/P2PP1PP/RNBQKB1R b KQ - 0 6	g4h3
rn1qkbn1/pp2pp1r/2p3p1/3p1B1Q/8/2P1P1PP/PP1P1P2/RNB1K1NR b KQq - 0 7	h7h5
r1bqkbnr/p2ppppp/np6/2p5/8/PP4P1/2PPPP1P/RNBQKBNR w KQkq - 0 4	f1g2
rnbqk1nr/p1bp2pp/1pp2p2/1P2p1PN/7P/5P2/P1PPP3/RNBQKB1R b KQ - 6 9	g7g6
r1b1kbnr/ppq1pppp/n1p5/3p2N1/N7/8/PPPPPPPP/R1BQKB1R w KQkq - 0 5	d2d4
rn1qkb1r/pb1ppp1p/5n2/1pp3p1/2PP2PP/1P6/PB2PP2/RN1QKBNR b KQkq - 0 7	b7h1
r1b1kb1r/pp1pp3/n1p4p/1QqPnpp1/5P2/P6N/1PP1P1PP/RNB1KB1R w KQkq - 2 11	b5c5
rnbqkb1r/2pppppp/1p5n/p7/8/3BPP2/PPPP2PP/RNBQK1NR w KQkq - 1 4	b2b3
r1bqkbnr/p1ppppp1/n6p/1p3PP1/1P2B3/7P/P1PPP3/RNBQK1NR b KQkq - 0 8	d7d5
r1bq1bnr/p1pkp1p1/3p4/1p3p1p/2Bn4/4PQ1N/PPP2PPP/RNBK3R w - - 2 8	e3d4
rnbqkbr1/1pp1p2p/p2p1np1/5p2/6P1/3PP3/PPPBNP1P/RN1QKB1R w KQq - 0 11	g4g5
rnbqkbnr/1p1p2pp/4pp2/p1p5/P7/1P1P1N2/R1P1PPPP/1NBQKB1R b Kkq - 1 5	d7d5
rnbqk1nr/1pppppbp/p5p1/8/2P5/4PN2/PP1P1PPP/RNBQKB1R w KQkq - 1 4	d2d4
r1bqkbnr/pp1ppp1p/6p1/2p5/8/1P1nB3/P1P1PPPP/RN1QKBNR w KQkq - 0 6	e2d3
rnb1qbnr/pp1p1k1p/2p1p3/5p2/1P1P1pP1/B1NQP3/P1P4P/R3KBNR w KQ - 0 11	g4f5
2rqkbnr/p1ppp1pp/5p2/1pn1N2P/1P6/N4b2/P1PPPPPR/R1BQKB2 w Qk - 3 8	e5f3
r2qkb1r/ppp1pppp/Qn1p1n2/8/P3PP2/2P4b/1P1P1KPP/RNB2BNR b kq - 10 9	b7a6
rn1qk1nr/2ppbppp/b7/pp2p3/1P1P3P/5P2/P1P1P1P1/RNBQKBNR w KQkq - 2 7	d4e5
r1bqkbnr/p2pp1pp/6P1/1p3p2/2p2P2/PP2nN1P/2PPP3/R1BQKB1R w KQkq - 0 11	d2e3
rnbqkb1r/pp2pppp/8/2pp2N1/6n1/2P4P/PP1PPPPR/RNBQKB2 b Qkq - 1 5	g4h2
1rQqkb1r/ppp1ppp1/n4n1p/3p4/8/4P3/PPPPBPPP/RNB1K1NR w KQk - 0 6	c8d8
r1bqkbnr/pp1p1p2/n5pp/2p1p3/2P5/1Q1PP3/PP3PPP/RNBK1BNR b kq - 0 6	g8e7
rnbqkb1r/1p3p2/2pppn2/pP4pp/7P/P1P2P2/2QPP1P1/RNBK1BNR b kq - 1 8	g5h4
rnbq1bnr/pppp1ppp/4k3/4p3/5P2/3PP3/PPP3PP/RNBQKBNR w KQ - 1 4	f4e5
r1bqkb1r/ppppp1pp/2n2n2/5p2/8/N6P/PPPPPPPR/R1BQKBN1 w Qkq - 4 4	d2d4
rnbqkbn1/p2ppppr/1pp5/7p/1PP2P2/7P/P1QPP1P1/RNB1KBNR b KQq - 0 6	h7h8
rnbqk1nr/pp1pppbp/6p1/2p5/6P1/1P6/PBPPPP1P/RN1QKBNR b KQkq - 0 4	g7b2
rnb1k1nr/1p1p1ppp/1q1bp3/p1p5/4P1P1/4K2N/PPPP1P1P/RNBQ1B1R w kq - 4 6	e3e2
rnbqkbnr/1pp1pppp/p2p4/8/8/2N2P1N/PPPPP1PP/R1BQKB1R b KQkq - 1 3	c8h3
rn1qkb1r/2p1pp1p/1pbp2pn/p1P5/5P2/3P4/PP1KP1PP/RNBQ1BNR w kq - 2 8	c5d6
r1bqk1nr/ppppppbp/n7/6p1/1P3P2/N7/P1PPP1PP/R1BQKBNR w KQkq - 1 4	d2d4
r1b1qb1r/1N1pkppp/p3p2n/8/1np1N2P/1P1P4/P1P1PPP1/R1BQKB1R w KQ - 3 11	b7d6
r1bqkbnr/ppp1pppp/3p4/2n5/8/PP1PP3/2P2PPP/RNBQKBNR b KQkq - 0 4	g7g6
rnbqkbnr/ppp1p3/7p/3p2p1/PP5P/1QP4N/3PPP2/RNB1KB1b w kq - 0 9	h4g5
r1bqkb1r/p1p1p1p1/2np3n/1N3p1p/P7/1QP1PK1P/1P1P1PP1/RNB2B1R w kq - 1 11	b5d4
r1bqkbnr/p1p1p3/1pnp1p1p/6p1/2P2P2/1P5P/P2PP1P1/RNBQKBNR w KQkq - 0 7	e2e3
1rbqkbnr/pppppppp/n7/4P3/8/P7/1PPP1PPP/RNBQKBNR b KQk - 0 3	c7c6
r1bqk1nr/ppp2pp1/2n1p3/1Pbp3p/8/B5P1/P1PPPPBP/RN1QK1NR w KQkq - 3 6	a3c5
rnbqkbnr/p2ppp1p/6p1/1pp5/4P3/N5P1/PPPP1P1P/R1BQKBNR w KQkq - 0 4	f1b5
r1bqkb1r/pppp1ppp/5n2/4p3/3nP2P/P1N4R/1PPP1PP1/R1BQKBN1 b Qkq - 4 5	d7d5
rnbqkbnr/2pp1pp1/p6p/8/1p2p3/NP2PNP1/P1PP1P1P/R1BQKB1R b KQkq - 0 7	b4a3
1rbqkb1r/p1Qpp2p/B4ppn/1p6/3pP1P1/1P6/P1PN1P1P/R1B1K1NR b KQk - 0 9	d8c7
rnbqkb1r/pp1pp1pp/7n/2p2p2/6P1/2N2N2/PPPPPP1P/R1BQKBR1 w Qkq - 0 5	g4f5
r1bqkbnr/p1ppppp1/2n4p/1p6/8/2P1P1PP/PP1P1P2/RNBQKBNR b KQkq - 0 4	a8b8
r1b1kbnr/p1pp1ppp/1p5q/n3p3/6P1/2N1P2P/PPPP1P2/R1BQKBNR b KQkq - 0 7	c8b7
rnbqkbnr/1p1pppp1/p1p4p/5Q2/3P4/8/PPP1PPPP/RNB1KBNR w KQkq - 0 4	f5d3
rnbk1bnr/p1pqpppp/3P4/1p6/5P2/8/PPPP2PP/RNBQKBNR w KQ - 0 5	d6c7
r2qkb1r/1ppn2pN/5p2/p2pp3/8/1PP1n1Pb/P1QPPP1P/RNB1KBR1 b Qkq - 2 10	e3c2
1nbqkbnr/rpp2pp1/3p3p/4p2Q/p3PP2/NP4P1/P1PPN2P/R1B1KB1R b KQk - 0 7	g8f6
rnb1kb1r/2q1p2p/pp3np1/2pp1p2/2PPN3/Q7/PP1NPPPP/R1B1KB1R w KQkq - 1 11	e4f6
rnbqkb1r/1p2p1pp/5p1n/p1pP4/7P/3Q4/PP1PPPP1/RNB1KBNR w KQkq - 0 7	e2e4
rnbqkb1r/ppppp1pp/7n/5p2/3P4/N7/PPP1PPPP/1RBQKBNR b Kkq - 3 3	h6f7
rnbqk1nr/1ppp2pp/p4p2/4p3/PbP3PN/8/1P1PPP1P/RNBQKB1R b KQkq - 2 5	d7d5
r1bqkb1r/p2pp1pp/1pn4n/2p2p2/5P2/P4N2/1PPPP1PP/RNBQKB1R w Qkq - 1 6	b2b3
rnb1kbnr/1pp1ppp1/3q3p/pP1p4/5P2/2N5/P1PPP1PP/1RBQKBNR b Kkq - 3 5	d5d4
r1bq1b1r/p1Nkpp1p/1p1p4/2n3p1/1P6/5Nn1/PRPPPPPP/2BQKB1R w K - 1 10	h2g3
rnb1k1nr/1p4Qp/B4p2/q1ppp1p1/1P2P3/8/P1PP1PPP/RNB2KNR w kq - 2 9	b4a5
rnbq1bnr/pp1kpppp/8/2pp4/8/NP5P/P1PPPPP1/R1BQKBNR w KQ - 0 4	e2e4
rnbqkb1r/pppp1ppp/4p3/8/6n1/5N2/PPPPPPPP/RNBQKB1R w KQkq - 2 4	e2e4
rnbqkbr1/pppp1p1p/5np1/4p3/2N1P3/5NPB/PPPP1P1P/R1BQK2R w KQq - 0 7	d2d4
rnb1kbnr/pp2q1pp/4pp2/2p5/2p2P1P/4P2R/PP1P2P1/RNBQKBN1 b Qkq - 0 7	e6e5
rnbqkbn1/p1pp1ppr/8/1p2p2p/1P2P1P1/P4N2/2PPBP1P/RNBQK2R w KQq - 1 7	g4g5
r1bqkb1r/1pppp1pp/p1n2p1n/8/P2P4/6P1/1PP1PP1P/RNBQKBNR b Kkq - 0 5	g7g6
rnbqkb1r/pp1pp1pp/7n/2p2p2/8/2N2N2/PPPPPPPP/R1BQKB1R b KQkq - 1 4	d7d5
rnbqkb1r/1pppp3/5n1p/P4pp1/4P3/P5PN/2PP1P1P/RNBQKB1R w KQkq - 0 7	e4e5
rnbqkbnr/p1ppp1pp/8/1p3p2/8/1P1P1N2/P1P1PPPP/RNBQKB1R b KQkq - 1 3	e7e6
rnbqkbnr/3p1ppp/p7/1pp1p3/2P4P/Q3P3/PP1P1PP1/RNB1KBNR b KQkq - 1 6	d7d5
rnbqkbnr/1pppp1p1/8/p4p1p/3P4/6PP/PPPNPP2/R1BQKBNR b KQkq - 1 4	h5h4
r1bqkbnr/ppppp2p/2n2pp1/8/8/N4N1P/PPPPPPP1/R1BQKBR1 b Qkq - 0 4	e7e5
r1b1kb1r/ppp2ppp/n4n2/1Nqpp3/PPP2P2/8/3PP1PP/R1BQKBNR b KQkq - 4 7	a6b4
1nbqk2r/rpppbpp1/p6n/1N5P/6p1/3p1N2/PPPKPPB1/R1BQ1R2 b k - 3 10	a6b5
1rbq1bnr/pppppkp1/6n1/5p2/1P5p/2NPP2N/P1P2PPP/1RBQKB1R b K - 0 10	e7e6
rnbqkb1r/pppp1ppp/4p3/8/2P5/3P3P/PP2PPP1/RNBQKBNR b KQkq - 2 5	d7d5
rnbqkb1r/p1pp1ppp/1p2p2n/1N6/8/4P2N/PPPP1PPP/R1BQKB1R b KQkq - 1 4	d7d5
rn2kbnr/pp1b2p1/1q2p2p/P1ppBp2/8/N1PP2P1/1P2PP1P/R2QKBNR b KQkq - 2 9	b6b2
rn1qkbnr/1pp1pp2/3p3p/p5p1/2B4P/1P2P2b/P1PP1PP1/RNBQK1N1 w Qkq - 0 7	c1b2
r1bqk1nr/1ppppp2/2n3pb/p7/P7/2PPBP1N/1P2P1pP/RN1QKB1R b KQkq - 1 9	h6e3
r1bqkbn1/ppp3pr/2nppp2/2B1N3/6Pp/N2P2R1/PPP1PP1P/R2QKB2 w Qq - 2 10	e5c6
1nbqkbnr/rp2pppp/8/2pp4/p1N4P/7R/PPPPPPP1/R1BQKBN1 b Qk - 1 6	d5c4
r2qk1nr/pb3p1p/2nbp1p1/2pp4/1pPPP3/3B1Q2/PP3PPP/RNB1K1NR w KQkq - 4 10	g1e2
r1b1k1nr/ppp1qppp/1n2p3/3p4/3P3P/b3P3/1PPN1PP1/1RBQKBNR w Kkq - 3 7	b2a3
rnb1k2r/pppq1p1p/4pn2/6p1/Q6P/R2P4/1P2PPP1/1NB1KBNR w Kkq - 1 9	h4g5
rn1qkb1r/pp1bpppp/3p3n/1Np5/1P2P3/8/P1PP1PPP/R1BQKBNR w KQkq - 2 5	b4c5
r1bqk1nr/ppppb1p1/2n2p2/1B2p2p/Q3P1P1/2P2P1N/PP1P3P/RNB1K2R b KQkq - 4 7	a7a6
rnb2b2/pp1kpPRr/2p2n1p/q2p4/8/N4P1N/PPPPP2P/R1BQKB2 b Q - 0 9	h7g7
r1b1kbnr/pp1p1pp1/n3p3/2p3qp/P1P5/5PPN/1P1PPK1P/RNBQ1B1R b kq - 0 6	g5d8
3qkb1r/rbpppp1p/2n2n2/pN3Pp1/4P1Q1/P7/1PPP2PP/1RB1KBNR b Kk - 2 8	f6g4
rnbqkbn1/1pp1r3/3pp3/p2N1ppp/2P2P2/3BPK2/PP1P2PP/1RBQ2NR b q - 3 9	g5g4
rnbqkb1r/ppppppp1/7p/8/4n2P/P1P1P3/1P1P1PP1/RNBQKBNR b KQkq - 0 4	d7d5
